date,description,amount,label,source
2023-06-27,transport*uber*bus*pass 212503,90.76,transportation,simulated_bank_transactions_uk
2024-08-15,Direct/Debit/Puregym,16.29,subscriptions,simulated_bank_transactions_uk
2023-07-24,DIRECT DEBIT OCTOPUS ENERGY 735348,121.59,utilities,simulated_bank_transactions_uk
2024-08-03,Transport-Bolt-Bus-Pass 152519,15.58,transportation,simulated_bank_transactions_uk
2024-03-23,pos mortgage pmt letting agent 330268,1126.35,housing,simulated_bank_transactions_uk
2024-12-11,CONTACTLESS MORRISONS BREAD 447547,80.41,groceries,simulated_bank_transactions_uk
2024-03-13,Fuel*Bolt*Bus*Pass 3,71.85,transportation,simulated_bank_transactions_uk
2024-04-17,card pmt uber eats fast food 7,144.33,dining,simulated_bank_transactions_uk
2024-03-07,CARD PMT ASDA CHICKEN,6.88,groceries,simulated_bank_transactions_uk
2023-11-06,Contactless Iceland Bread 604484,93.44,groceries,simulated_bank_transactions_uk
2024-01-18,ONLINE PURCHASE HMRC ONLINE PURCHASE 518396,88.31,other,simulated_bank_transactions_uk
2023-05-09,utility bill sky 900646,215.92,utilities,simulated_bank_transactions_uk
2024-06-14,CARD/PMT/COSTA/FOOD/DELIVERY 556430,3.88,dining,simulated_bank_transactions_uk
2023-10-04,RESTAURANT GREGGS RESTAURANT,15.44,dining,simulated_bank_transactions_uk
2023-04-10,pos purchase boots online purch,52.02,other,simulated_bank_transactions_uk
2024-12-08,Online Purchase Hmrc Misc Expense,86.12,other,simulated_bank_transactions_uk
2024-08-21,Transport Tfl Uber Ride 996254,20.85,transportation,simulated_bank_transactions_uk
2024-07-29,Contactless Bacs Letting Agent Rent 790303,1322.77,housing,simulated_bank_transactions_uk
2024-10-17,SO BACS MORTGAGE RENT 426167,1853.07,housing,simulated_bank_transactions_uk
2023-11-15,Online Purchase Ebay Online Purchase 962915,47.23,other,simulated_bank_transactions_uk
2023-07-25,Direct Debit Bacs Mortgage Rent 197919,1473.13,housing,simulated_bank_transactions_uk
2024-09-10,Pos Waitrose Milk,3.01,groceries,simulated_bank_transactions_uk
2023-07-29,Direct Debit Card Pmt Waitrose Chicken 743896,17.24,groceries,simulated_bank_transactions_uk
2024-06-01,Pos Tesco Rice 67977,6.62,groceries,simulated_bank_transactions_uk
2023-05-05,Pos Food Delivery Starbucks Fast Food 678093,11.18,dining,simulated_bank_transactions_uk
2023-07-08,CARD PMT BOLT FUEL 423907,74.11,transportation,simulated_bank_transactions_uk
2024-07-13,pos purchase superdrug online purchase 38844,126.73,other,simulated_bank_transactions_uk
2024-09-23,Transport Tfl Fuel 728622,129.32,transportation,simulated_bank_transactions_uk
2023-01-23,CARD PAYMENT LIDL RICE 838637,24.5,groceries,simulated_bank_transactions_uk
2023-06-24,direct debit vodafone 608274,174.64,utilities,simulated_bank_transactions_uk
2024-05-06,mastercard-card-payment-amazon-prime,12.01,subscriptions,simulated_bank_transactions_uk
2024-08-25,Card-Payment-Uber-Bus-Pass 462092,101.13,transportation,simulated_bank_transactions_uk
2024-02-05,RESTAURANT/JUST/EAT/FAST/FOOD 407738,101.15,dining,simulated_bank_transactions_uk
2024-04-20,Card Pmt Mcdonalds Food Delivery 347293,120.58,dining,simulated_bank_transactions_uk
2023-10-18,Restaurant/Greggs/Fast/Food 828004,24.78,dining,simulated_bank_transactions_uk
2023-01-12,bacs card pmt kfc restaurant 268435,85.94,dining,simulated_bank_transactions_uk
2024-11-03,Card Card Payment Google *services 112668,27.76,subscriptions,simulated_bank_transactions_uk
2023-05-23,Card*Pmt*Netflix 758135,36.75,subscriptions,simulated_bank_transactions_uk
2023-01-10,Card Payment Deliveroo Food Delivery,70.38,dining,simulated_bank_transactions_uk
2023-08-04,Card Direct Debit Octopus Energy 409877,219.42,utilities,simulated_bank_transactions_uk
2023-06-28,TRANSPORT/TFL/FUEL,78.42,transportation,simulated_bank_transactions_uk
2023-12-14,Mortgage Pmt Landlord 691641,1606.89,housing,simulated_bank_transactions_uk
2023-05-24,Restaurant Deliveroo Food Delivery,129.22,dining,simulated_bank_transactions_uk
2023-03-11,Transport*Esso*Bus*Pass 478373,138.75,transportation,simulated_bank_transactions_uk
2024-04-28,ONLINE-PURCHASE-AMAZON-MISC-EXPENSE 645867,58.35,other,simulated_bank_transactions_uk
2024-06-03,Subscription Disney+,29.8,subscriptions,simulated_bank_transactions_uk
2023-11-28,ONLINE PURCHASE NHS MISC EXPENSE 798168,22.03,other,simulated_bank_transactions_uk
2024-02-18,DIRECT DEBIT NETFLIX 800290,26.61,subscriptions,simulated_bank_transactions_uk
2023-06-12,DIRECT DEBIT CONTACTLESS ICELAND MILK 417248,7.34,groceries,simulated_bank_transactions_uk
2024-11-26,VISA/BILL/PAYMENT/E.ON 886727,139.88,utilities,simulated_bank_transactions_uk
2023-08-31,Food-Delivery-Costa-Fast-Food 525700,114.71,dining,simulated_bank_transactions_uk
2024-01-29,CARD PAYMENT WAITROSE BREAD 96724,110.04,groceries,simulated_bank_transactions_uk
2023-03-05,card/pmt/hmrc/misc/expe,138.59,other,simulated_bank_transactions_uk
2023-03-16,direct debit spotify,34.64,subscriptions,simulated_bank_transactions_uk
2023-01-31,Food Delivery Starbucks Fast Food,92.16,dining,simulated_bank_transactions_uk
2023-05-17,Visa Bill Payment E.on 22801,128.89,utilities,simulated_bank_transactions_uk
2024-11-26,rent pmt rent 587655,1287.54,housing,simulated_bank_transactions_uk
2023-06-15,TRANSPORT BOLT TRAIN TICKET 60789,32.58,transportation,simulated_bank_transactions_uk
2023-07-16,Card Pmt Kfc Food Delivery 748391,121.87,dining,simulated_bank_transactions_uk
2024-11-15,POS LIDL CHICKEN 625100,6.56,groceries,simulated_bank_transactions_uk
2023-05-24,Contactless Sainsburys Bread 864973,7.89,groceries,simulated_bank_transactions_uk
2024-08-04,Pos/Tesco/Eggs 54028,116.83,groceries,simulated_bank_transactions_uk
2024-10-19,Subscription Amazon Prime 808733,28.88,subscriptions,simulated_bank_transactions_uk
2024-04-30,Card/Payment/Disney+ 450932,12.26,subscriptions,simulated_bank_transactions_uk
2023-05-22,Card Pmt Google *services,36.49,subscriptions,simulated_bank_transactions_uk
2024-10-02,MASTERCARD/ONLINE/PURCHASE/SUPERDRUG/ONLINE/PURCHASE 778709,67.52,other,simulated_bank_transactions_uk
2023-05-11,Restaurant Uber Eats Restaurant 147284,86.67,dining,simulated_bank_transactions_uk
2024-05-25,Bacs Online Purchase Ebay Misc Expense 906460,17.83,other,simulated_bank_transactions_uk
2023-08-18,utility bill british gas,102.8,utilities,simulated_bank_transactions_uk
2023-09-15,pos purchase nhs misc expense 248660,138.57,other,simulated_bank_transactions_uk
2023-06-11,Bacs Food Delivery Just Eat Food Delivery 970218,55.61,dining,simulated_bank_transactions_uk
2023-09-05,transport national rail uber ride 598558,81.56,transportation,simulated_bank_transactions_uk
2023-02-28,Bacs/Pos/Purchase/Currys/Misc/Expense 672952,61.69,other,simulated_bank_transactions_uk
2023-09-27,DIRECT DEBIT NETFLIX 358982,25.4,subscriptions,simulated_bank_transactions_uk
2023-07-25,Mortgage Payment Mortgage 27148,1189.97,housing,simulated_bank_transactions_uk
2024-07-14,fuel uber uber ride,23.48,transportation,simulated_bank_transactions_uk
2024-11-10,bacs card pmt boots misc expense 74369,138.85,other,simulated_bank_transactions_uk
2024-07-31,contactless*asda*bread 120695,75.55,groceries,simulated_bank_transactions_uk
2023-12-21,Direct/Debit/Card/Pmt/Apple.com/bill 624237,33.26,subscriptions,simulated_bank_transactions_uk
2024-09-19,Contactless*Asda*Rice,90.93,groceries,simulated_bank_transactions_uk
2023-05-13,Mastercard Pos Tesco Chicken 532812,73.38,groceries,simulated_bank_transactions_uk
2024-05-23,visa card pmt tfl uber ride 190958,18.3,transportation,simulated_bank_transactions_uk
2023-11-07,Direct/Debit/Amazon/,20.1,subscriptions,simulated_bank_transactions_uk
2023-02-26,Card Payment Currys Online Purchase 445045,6.15,other,simulated_bank_transactions_uk
2024-01-24,Card Payment Iceland Bread,81.53,groceries,simulated_bank_transactions_uk
2024-01-22,Mortgage-Payment-Letting-Agent,673.0,housing,simulated_bank_transactions_uk
2023-05-22,mortgage payment mortgage 678318,1197.57,housing,simulated_bank_transactions_uk
2024-09-22,POS WAITROSE RICE 576639,20.34,groceries,simulated_bank_transactions_uk
2024-03-23,Card Payment Bp Bus Pass,31.47,transportation,simulated_bank_transactions_uk
2024-08-25,Contactless Lidl Bread,37.11,groceries,simulated_bank_transactions_uk
2024-07-03,card pmt lidl bread,63.72,groceries,simulated_bank_transactions_uk
2023-09-13,So/Direct/Debit/Puregym,5.52,subscriptions,simulated_bank_transactions_uk
2023-05-10,Online Purchase Currys Online Purchase,14.26,other,simulated_bank_transactions_uk
2023-11-18,contactless card pmt just eat restaurant 558854,44.54,dining,simulated_bank_transactions_uk
2023-05-13,POS TRANSPORT ESSO TRAIN TICKET,149.72,transportation,simulated_bank_transactions_uk
2023-03-20,Card Pmt Netflix 619964,9.28,subscriptions,simulated_bank_transactions_uk
2023-07-30,VISA-CONTACTLESS-WAITROSE-EGGS 41319,140.94,groceries,simulated_bank_transactions_uk
2024-01-01,Card/Restaurant/Pret/Food/Delivery 9,111.08,dining,simulated_bank_transactions_uk
2023-11-06,Online Purchase Boots Online Purchase,68.2,other,simulated_bank_transactions_uk
2023-09-08,Pos Fuel Trainline Bus Pass 912146,130.74,transportation,simulated_bank_transactions_uk
2023-04-17,SUBSCRIPTION GOOGLE *SERVICES 951125,23.95,subscriptions,simulated_bank_transactions_uk
2024-12-23,pos waitrose eggs 710778,135.36,groceries,simulated_bank_transactions_uk
2023-05-21,Direct Debit Apple.com/bill,12.12,subscriptions,simulated_bank_transactions_uk
2024-07-20,ONLINE PURCHASE EBAY ONLINE PURCHASE,47.83,other,simulated_bank_transactions_uk
2023-05-26,Bill Payment Severn Trent 497926,209.6,utilities,simulated_bank_transactions_uk
2024-10-27,FPS/CARD/PMT/SAINSBURYS/BREAD,105.66,groceries,simulated_bank_transactions_uk
2023-01-22,Pos Purchase Nhs Misc Expense,143.1,other,simulated_bank_transactions_uk
2024-08-25,contactless card pmt nando's restaurant,42.73,dining,simulated_bank_transactions_uk
2023-03-28,CARD PAYMENT MCDONALDS FAST FOOD 22157,124.6,dining,simulated_bank_transactions_uk
2024-01-29,contactless lidl eggs 35,128.62,groceries,simulated_bank_transactions_uk
2024-01-29,FOOD DELIVERY UBER EATS RESTAURANT,129.83,dining,simulated_bank_transactions_uk
2024-01-24,CARD PAYMENT NANDO'S RESTAURANT,35.99,dining,simulated_bank_transactions_uk
2023-02-02,BILL/PMT/BRITISH/GAS 388236,175.29,utilities,simulated_bank_transactions_uk
2023-12-11,Direct/Debit/Amazon/Prime,36.85,subscriptions,simulated_bank_transactions_uk
2024-08-28,Pos Purchase Currys Misc Expense 636833,122.11,other,simulated_bank_transactions_uk
2024-03-20,UTILITY-BILL-OCTOPUS-ENERGY 90213,212.43,utilities,simulated_bank_transactions_uk
2023-02-28,sto online purchase currys misc expense 40987,118.04,other,simulated_bank_transactions_uk
2024-11-25,Online Purchase Argos Online Purchase 717512,84.33,other,simulated_bank_transactions_uk
2024-08-04,Fuel Esso Fuel,65.3,transportation,simulated_bank_transactions_uk
2024-01-26,ONLINE PURCHASE ARGOS MISC EXPENSE,26.89,other,simulated_bank_transactions_uk
2023-09-01,sto card payment deliveroo food delivery,148.91,dining,simulated_bank_transactions_uk
2023-10-08,direct debit o2 593319,180.17,utilities,simulated_bank_transactions_uk
2023-10-30,CARD PAYMENT ICELAND BREAD,116.39,groceries,simulated_bank_transactions_uk
2023-10-08,contactless/card/payment/trainline/fuel 814814,8.68,transportation,simulated_bank_transactions_uk
2024-10-30,FUEL-UBER-BUS-PASS,99.91,transportation,simulated_bank_transactions_uk
2024-08-05,online purchase superdrug online purchase 634955,21.27,other,simulated_bank_transactions_uk
2024-03-30,mortgage pmt landlord 759751,1786.63,housing,simulated_bank_transactions_uk
2024-04-22,Pos Food Delivery Starbucks Restaura,67.67,dining,simulated_bank_transactions_uk
2024-07-23,BACS POS WAITROSE EGGS 4063,73.59,groceries,simulated_bank_transactions_uk
2023-10-11,UTILITY/BILL/EE 81527,236.54,utilities,simulated_bank_transactions_uk
2023-07-04,Card Payment Gym Group 593802,7.24,subscriptions,simulated_bank_transactions_uk
2024-05-21,Fuel Trainline Bus Pass 536068,41.15,transportation,simulated_bank_transactions_uk
2024-09-24,UTILITY-BILL-THAMES-WATER 270462,62.32,utilities,simulated_bank_transactions_uk
2023-07-08,rent pmt rent 383923,1516.44,housing,simulated_bank_transactions_uk
2023-08-22,pos bacs rent rent 116478,658.74,housing,simulated_bank_transactions_uk
2023-09-21,contactless-sainsburys-vegetables 496568,148.82,groceries,simulated_bank_transactions_uk
2023-12-28,CARD*PMT*MORRISONS*VEGETABLES 248807,127.2,groceries,simulated_bank_transactions_uk
2023-04-22,Card-Pmt-Spotify 142004,13.21,subscriptions,simulated_bank_transactions_uk
2024-06-07,card payment morrisons chicken 206098,68.24,groceries,simulated_bank_transactions_uk
2024-08-07,CONTACTLESS ICELAND BREAD 688107,32.99,groceries,simulated_bank_transactions_uk
2024-03-12,fuel bolt fuel,13.49,transportation,simulated_bank_transactions_uk
2024-09-13,MASTERCARD TRANSPORT BP TRAIN TICKET,6.63,transportation,simulated_bank_transactions_uk
2024-02-22,ONLINE*PURCHASE*ARGOS*MISC*EXPENSE,52.24,other,simulated_bank_transactions_uk
2024-09-28,Mortgage Pmt Landlord 593840,1962.9,housing,simulated_bank_transactions_uk
2023-10-25,pos iceland bread 292822,57.14,groceries,simulated_bank_transactions_uk
2023-11-17,UTILITY BILL O2,76.53,utilities,simulated_bank_transactions_uk
2024-08-18,Card Payment Disney+ 676124,22.79,subscriptions,simulated_bank_transactions_uk
2024-08-19,MORTGAGE-PMT-RENT 779910,1130.38,housing,simulated_bank_transactions_uk
2024-01-26,FPS CONTACTLESS ASDA VEGETABLES 131104,109.76,groceries,simulated_bank_transactions_uk
2023-08-18,card payment amazon online purchase 57023,143.41,other,simulated_bank_transactions_uk
2024-03-04,Direct Debit Puregym 265287,27.06,subscriptions,simulated_bank_transactions_uk
2023-02-22,DIRECT/DEBIT/PUREGYM 131273,35.75,subscriptions,simulated_bank_transactions_uk
2023-11-21,Direct Debit Gym Group 107960,23.21,subscriptions,simulated_bank_transactions_uk
2023-10-28,Card Payment Tfl Train Ticket,125.89,transportation,simulated_bank_transactions_uk
2024-01-06,DIRECT*DEBIT*VODAFONE,198.88,utilities,simulated_bank_transactions_uk
2024-12-10,Bill-Payment-Severn-Trent 229504,243.93,utilities,simulated_bank_transactions_uk
2024-01-06,pos utility bill ee 609973,223.65,utilities,simulated_bank_transactions_uk
2023-03-20,CARD PAYMENT TESCO EGGS 447712,85.39,groceries,simulated_bank_transactions_uk
2024-04-04,Pos Transport Shell Fuel 127389,91.97,transportation,simulated_bank_transactions_uk
2023-05-09,card pmt currys misc,36.78,other,simulated_bank_transactions_uk
2024-08-21,Subscription Netflix 815245,19.27,subscriptions,simulated_bank_transactions_uk
2023-12-16,Mortgage Pmt Landlord 892930,1714.2,housing,simulated_bank_transactions_uk
2024-03-07,Direct Debit Fuel Uber Uber Ride 849006,14.98,transportation,simulated_bank_transactions_uk
2023-07-22,Direct Debit Disney+,27.14,subscriptions,simulated_bank_transactions_uk
2023-09-27,Direct Debit Vodafone 40135,56.57,utilities,simulated_bank_transactions_uk
2023-05-10,CARD-PMT-HMRC-MISC-EXPENSE 99373,112.2,other,simulated_bank_transactions_uk
2023-01-25,fps card payment currys online purchase,125.58,other,simulated_bank_transactions_uk
2024-06-26,bacs rent rent 488392,785.33,housing,simulated_bank_transactions_uk
2024-02-16,Food Delivery Greggs Fast Food 113838,55.09,dining,simulated_bank_transactions_uk
2023-12-11,mortgage/payment/landlord 652899,766.64,housing,simulated_bank_transactions_uk
2023-02-16,DIRECT DEBIT GYM GROUP 309002,39.79,subscriptions,simulated_bank_transactions_uk
2024-04-04,Card Payment Asda Vegetables,138.35,groceries,simulated_bank_transactions_uk
2024-03-22,FOOD DELIVERY UBER EATS FOOD DELIVERY 770151,69.11,dining,simulated_bank_transactions_uk
2023-07-07,SO CARD PAYMENT SHELL FUEL 177366,105.92,transportation,simulated_bank_transactions_uk
2024-08-30,CONTACTLESS RENT PAYMENT LETTING AGENT 732598,610.9,housing,simulated_bank_transactions_uk
2024-03-25,Card*Pmt*Esso*Fuel 353702,58.77,transportation,simulated_bank_transactions_uk
2023-11-01,fps direct debit thames water 69108,51.32,utilities,simulated_bank_transactions_uk
2024-06-14,Card-Pmt-Deliveroo-Fast-Food,10.1,dining,simulated_bank_transactions_uk
2023-10-20,CARD PAYMENT NETFLIX,37.48,subscriptions,simulated_bank_transactions_uk
2023-07-02,CARD PMT UBER FUEL 184,49.83,transportation,simulated_bank_transactions_uk
2023-08-04,bill pmt scottishpower,191.62,utilities,simulated_bank_transactions_uk
2024-09-22,so food delivery mcdonalds food delivery 69603,43.9,dining,simulated_bank_transactions_uk
2023-06-19,Fuel Uber Uber Ride 295065,54.06,transportation,simulated_bank_transactions_uk
2024-03-25,Card Payment Asda Eggs 431033,43.26,groceries,simulated_bank_transactions_uk
2024-09-12,UTILITY BILL THAMES WATER 774406,231.89,utilities,simulated_bank_transactions_uk
2024-11-13,online purchase hmrc online purchase 302958,138.9,other,simulated_bank_transactions_uk
2024-07-19,Fuel-Uber-Train-Ticket 472614,17.11,transportation,simulated_bank_transactions_uk
2023-02-10,So Card Pmt Superdrug Online Purchase,7.02,other,simulated_bank_transactions_uk
2023-01-27,Bacs Direct Debit Apple.com/bill,5.23,subscriptions,simulated_bank_transactions_uk
2024-08-07,card-payment-uber-train-ticket 842553,44.43,transportation,simulated_bank_transactions_uk
2023-05-10,Card/Payment/Kfc/Food/Delivery 996664,68.39,dining,simulated_bank_transactions_uk
2023-04-23,pos purchase boots misc expense 566071,46.36,other,simulated_bank_transactions_uk
2023-09-27,MORTGAGE PAYMENT LETTI,1205.17,housing,simulated_bank_transactions_uk
2024-11-15,Contactless Contactless Morrisons Bread 796572,148.98,groceries,simulated_bank_transactions_uk
2023-08-16,bacs contactless aldi eggs 34,121.14,groceries,simulated_bank_transactions_uk
2023-10-10,Bacs Rent Rent 274426,1309.88,housing,simulated_bank_transactions_uk
2024-11-19,Card Pmt Mcdonalds Food Delivery,111.12,dining,simulated_bank_transactions_uk
2023-11-19,Card Pmt Superdrug Online Purchase,106.9,other,simulated_bank_transactions_uk
2024-12-23,CARD PMT LIDL RICE,17.76,groceries,simulated_bank_transactions_uk
2024-07-25,card-pmt-hmrc-misc-expense,30.99,other,simulated_bank_transactions_uk
2023-09-09,pos rent pmt rent,1478.2,housing,simulated_bank_transactions_uk
2023-07-20,Bill Pmt E.on,78.45,utilities,simulated_bank_transactions_uk
2023-07-11,fuel bolt fuel 405081,25.26,transportation,simulated_bank_transactions_uk
2023-04-01,RENT PAYMENT LETTING AGENT,878.0,housing,simulated_bank_transactions_uk
2023-03-10,Sto-Card-Pmt-Gym-Group 529183,5.11,subscriptions,simulated_bank_transactions_uk
2024-12-28,food delivery mcdonalds food delivery 227738,92.85,dining,simulated_bank_transactions_uk
2024-01-25,Direct-Debit-Vodafone 222548,87.88,utilities,simulated_bank_transactions_uk
2024-11-03,Mortgage Pmt Letting Agent 158851,1277.93,housing,simulated_bank_transactions_uk
2024-11-15,visa bill pmt severn trent,222.51,utilities,simulated_bank_transactions_uk
2024-02-06,RESTAURANT COSTA FAST FOOD 257904,120.12,dining,simulated_bank_transactions_uk
2023-08-13,card pmt puregym 930536,15.34,subscriptions,simulated_bank_transactions_uk
2024-04-02,Card Pmt Iceland Eggs 682640,64.68,groceries,simulated_bank_transactions_uk
2023-04-29,Direct Debit Fuel Bolt Train Ticket 267076,100.38,transportation,simulated_bank_transactions_uk
2023-12-22,direct debit british gas 915483,175.33,utilities,simulated_bank_transactions_uk
2024-05-10,mortgage pmt mortga,1683.15,housing,simulated_bank_transactions_uk
2024-12-04,STO CARD PAYMENT NHS MISC EXPENSE 292255,91.36,other,simulated_bank_transactions_uk
2024-02-23,bill-pmt-vodafone,141.65,utilities,simulated_bank_transactions_uk
2023-09-25,contactless/waitrose/chicken,116.45,groceries,simulated_bank_transactions_uk
2024-03-11,Mortgage Payment Mortgage 39607,1732.64,housing,simulated_bank_transactions_uk
2023-10-02,Pos Food Delivery Pret Fast Food,137.12,dining,simulated_bank_transactions_uk
2024-10-13,Card Payment Starbucks Food Delivery 419489,35.19,dining,simulated_bank_transactions_uk
2024-02-24,card*payment*ebay*online*purchase,48.35,other,simulated_bank_transactions_uk
2023-04-23,direct debit vodafone 675062,201.5,utilities,simulated_bank_transactions_uk
2023-01-21,CARD PMT GYM GROUP 420320,26.17,subscriptions,simulated_bank_transactions_uk
2024-12-22,BACS MORTGAGE RENT 424746,726.35,housing,simulated_bank_transactions_uk
2024-07-20,TRANSPORT/SHELL/BUS/PASS 190247,115.73,transportation,simulated_bank_transactions_uk
2023-08-04,Card*Pmt*Asda*Vegetables 654411,10.23,groceries,simulated_bank_transactions_uk
2024-07-02,transport national rail train ticket 3,147.83,transportation,simulated_bank_transactions_uk
2023-06-15,Sto-Restaurant-Greggs-Food-Delivery 478319,36.71,dining,simulated_bank_transactions_uk
2024-07-20,STO/TRANSPORT/BOLT/BUS/PASS,63.77,transportation,simulated_bank_transactions_uk
2023-01-21,Bacs Mortgage Rent,650.5,housing,simulated_bank_transactions_uk
2024-05-11,Pos Purchase Hmrc Online Purchase 95552,76.72,other,simulated_bank_transactions_uk
2023-01-25,direct*debit*pos*waitrose*bread,44.61,groceries,simulated_bank_transactions_uk
2024-01-22,Bill Payment Octopus Energy 176937,194.98,utilities,simulated_bank_transactions_uk
2023-10-04,Bacs Mortgage Rent,1636.74,housing,simulated_bank_transactions_uk
2024-05-31,Card Pmt Ebay Online Purchase,14.25,other,simulated_bank_transactions_uk
2024-07-08,Pos/Mortgage/Payment/Mortgage 800229,1639.71,housing,simulated_bank_transactions_uk
2024-02-05,Card Payment Spotify 271743,25.59,subscriptions,simulated_bank_transactions_uk
2023-01-24,Bill/Payment/Scottishpower 638813,123.53,utilities,simulated_bank_transactions_uk
2023-04-13,Fuel Esso Bus Pass,70.46,transportation,simulated_bank_transactions_uk
2024-03-15,POS FUEL TRAINLINE FUEL 422084,58.36,transportation,simulated_bank_transactions_uk
2024-07-28,pos lidl bread,145.13,groceries,simulated_bank_transactions_uk
2024-12-20,TRANSPORT TFL FUEL 705348,44.81,transportation,simulated_bank_transactions_uk
2024-05-23,card pmt netflix 479799,5.6,subscriptions,simulated_bank_transactions_uk
2023-04-21,Rent/Pmt/Mortgage 104054,1667.78,housing,simulated_bank_transactions_uk
2023-01-26,FOOD DELIVERY UBER EATS RESTAURANT,87.95,dining,simulated_bank_transactions_uk
2024-05-03,Card Pmt Nando's Restaurant,68.72,dining,simulated_bank_transactions_uk
2024-10-07,Subscription Spotify,16.64,subscriptions,simulated_bank_transactions_uk
2023-08-01,mastercard/contactless/asda/milk 88785,85.45,groceries,simulated_bank_transactions_uk
2023-03-27,Bacs Pos Purchase Nhs Misc Expense 154,90.23,other,simulated_bank_transactions_uk
2024-08-03,Bill Pmt Sky 597328,134.17,utilities,simulated_bank_transactions_uk
2024-05-20,pos purchase superdrug online purchase,11.66,other,simulated_bank_transactions_uk
2023-12-12,TRANSPORT*TFL*FUEL,48.78,transportation,simulated_bank_transactions_uk
2024-12-06,ONLINE-PURCHASE-CURRYS-ONLINE-PURCHASE 945732,8.37,other,simulated_bank_transactions_uk
2024-12-07,DIRECT DEBIT NETFLIX 17709,5.2,subscriptions,simulated_bank_transactions_uk
2024-10-29,CARD BILL PAYMENT BRITISH GAS 316029,98.86,utilities,simulated_bank_transactions_uk
2024-07-22,Bill Pmt Thames Water 88484,136.26,utilities,simulated_bank_transactions_uk
2024-03-11,POS*PURCHASE*SUPERDRUG*ONLINE*PURCHASE 882849,138.42,other,simulated_bank_transactions_uk
2023-06-15,Rent Pmt Landlord,1659.64,housing,simulated_bank_transactions_uk
2023-04-27,Subscription Amazon Prime 973531,11.91,subscriptions,simulated_bank_transactions_uk
2024-10-03,Pos Tesco Rice 294016,75.79,groceries,simulated_bank_transactions_uk
2024-07-14,ONLINE PURCHASE BOOTS MISC EXPENSE 53,23.56,other,simulated_bank_transactions_uk
2023-05-01,food delivery nando's fast food,4.36,dining,simulated_bank_transactions_uk
2024-11-23,card pmt just eat fast food 849171,108.83,dining,simulated_bank_transactions_uk
2024-01-16,CARD-PAYMENT-TFL-BUS-PASS,93.42,transportation,simulated_bank_transactions_uk
2024-12-02,Direct/Debit/Gym/Group 766621,15.16,subscriptions,simulated_bank_transactions_uk
2024-04-18,Utility Bill British Gas 785559,85.27,utilities,simulated_bank_transactions_uk
2023-05-19,BILL PAYMENT SEVERN TRENT,188.43,utilities,simulated_bank_transactions_uk
2023-06-03,Direct Debit E.on 229939,121.59,utilities,simulated_bank_transactions_uk
2023-01-06,card-payment-costa-restaurant 873208,149.02,dining,simulated_bank_transactions_uk
2023-04-07,Fuel Bp Train Ticket 579461,32.29,transportation,simulated_bank_transactions_uk
2024-04-24,Card Pmt Apple.com/bill 243274,7.14,subscriptions,simulated_bank_transactions_uk
2023-08-20,subscription amazon prime 660038,27.27,subscriptions,simulated_bank_transactions_uk
2023-10-09,CARD PMT ESSO UBER RIDE,139.4,transportation,simulated_bank_transactions_uk
2023-11-10,fuel bp fuel,88.92,transportation,simulated_bank_transactions_uk
2024-07-28,sto card pmt bp fuel 376589,140.34,transportation,simulated_bank_transactions_uk
2023-06-06,direct debit gym grou,7.71,subscriptions,simulated_bank_transactions_uk
2023-07-02,contactless tesco vegetables 201981,34.82,groceries,simulated_bank_transactions_uk
2024-06-18,Fuel-Trainline-Uber-Ride 550795,21.63,transportation,simulated_bank_transactions_uk
2024-08-29,direct-debit-amazon-prime 7288,16.56,subscriptions,simulated_bank_transactions_uk
2024-09-22,DIRECT DEBIT NETFLIX 896832,30.8,subscriptions,simulated_bank_transactions_uk
2023-08-26,Mortgage Payment Landlord,603.74,housing,simulated_bank_transactions_uk
2023-05-27,Bill/Pmt/Severn/,165.28,utilities,simulated_bank_transactions_uk
2023-02-23,BILL-PMT-O2,101.13,utilities,simulated_bank_transactions_uk
2023-11-06,Card Utility Bill Thames Water 467036,133.77,utilities,simulated_bank_transactions_uk
2024-01-30,CARD-PMT-DISNEY+,18.76,subscriptions,simulated_bank_transactions_uk
2023-11-21,Bacs Landlord Rent,1774.11,housing,simulated_bank_transactions_uk
2023-06-20,CONTACTLESS SUBSCRIPTION SPOTIFY 673501,34.48,subscriptions,simulated_bank_transactions_uk
2024-07-27,So Bacs Letting Agent Rent,1775.83,housing,simulated_bank_transactions_uk
2023-09-14,FOOD DELIVERY NANDO'S FAST FOOD 161617,105.18,dining,simulated_bank_transactions_uk
2023-12-23,Mortgage/Payment/Letting/Agent 451304,1209.58,housing,simulated_bank_transactions_uk
2024-11-17,Utility-Bill-Bt 499984,218.18,utilities,simulated_bank_transactions_uk
2024-07-27,card pmt esso fuel 380212,34.43,transportation,simulated_bank_transactions_uk
2023-01-11,bill payment bt 494617,235.3,utilities,simulated_bank_transactions_uk
2024-08-23,BILL PMT OCTOPUS ENERGY,72.88,utilities,simulated_bank_transactions_uk
2024-01-13,Card Pmt Tfl Bus Pass 378426,16.83,transportation,simulated_bank_transactions_uk
2023-02-04,TRANSPORT ESSO UBER RIDE 485802,92.2,transportation,simulated_bank_transactions_uk
2024-12-13,Mastercard Mortgage Pmt Landlord 508255,1157.61,housing,simulated_bank_transactions_uk
2024-08-08,mortgage/pmt/letting/agent 680642,680.12,housing,simulated_bank_transactions_uk
